Job ID,Salary Range Original,currency,salary_min,salary_max,salary_avg
47648,€92000 - €116000,EUR,92000,116000,104000
47649,S$141000 - S$172000,SGD,141000,172000,156500
47650,£51000 - £64000,GBP,51000,64000,57500
47651,CHF 103000 - CHF 123000,CHF,103000,123000,113000
47652,€103000 - €121000,EUR,103000,121000,112000
47653,€130000 - €164000,EUR,130000,164000,147000
47654,£45000 - £61000,GBP,45000,61000,53000
47655,$213000 - $260000,USD,213000,260000,236500
47656,$201000 - $279000,USD,201000,279000,240000
47657,$122000 - $141000,USD,122000,141000,131500
47658,€138000 - €178000,EUR,138000,178000,158000
47659,€141000 - €173000,EUR,141000,173000,157000
47660,C$102000 - C$118000,CAD,102000,118000,110000
47661,"¥13,100 - ¥15,000",JPY,13100,15000,14050
47662,"¥9,300 - ¥10,500",JPY,9300,10500,9900
47663,€100000 - €129000,EUR,100000,129000,114500
47664,₹16L - ₹23L,INR,1600000,2300000,1950000
47665,CHF 64000 - CHF 87000,CHF,64000,87000,75500
47666,CHF 94000 - CHF 120000,CHF,94000,120000,107000
47667,€61000 - €83000,EUR,61000,83000,72000
47668,S$138000 - S$158000,SGD,138000,158000,148000
47669,€102000 - €123000,EUR,102000,123000,112500
47670,S$64000 - S$86000,SGD,64000,86000,75000
47671,$137000 - $159000,USD,137000,159000,148000
47672,"¥10,000 - ¥11,600",JPY,10000,11600,10800
47673,€97000 - €119000,EUR,97000,119000,108000
47674,€109000 - €131000,EUR,109000,131000,120000
47675,CHF 99000 - CHF 119000,CHF,99000,119000,109000
47676,₹19L - ₹22L,INR,1900000,2200000,2050000
47677,€65000 - €85000,EUR,65000,85000,75000
47678,C$105000 - C$128000,CAD,105000,128000,116500
47679,€134000 - €155000,EUR,134000,155000,144500
47680,A$94000 - A$104000,AUD,94000,104000,99000
47681,€91000 - €117000,EUR,91000,117000,104000
47682,£50000 - £70000,GBP,50000,70000,60000
47683,C$97000 - C$127000,CAD,97000,127000,112000
47684,£113000 - £138000,GBP,113000,138000,125500
47685,"¥13,300 - ¥16,000",JPY,13300,16000,14650
47686,₹38L - ₹64L,INR,3800000,6400000,5100000
47687,€146000 - €166000,EUR,146000,166000,156000
47688,₹17L - ₹31L,INR,1700000,3100000,2400000
47689,€95000 - €121000,EUR,95000,121000,108000
47690,$137000 - $172000,USD,137000,172000,154500
47691,£73000 - £98000,GBP,73000,98000,85500
47692,A$152000 - A$171000,AUD,152000,171000,161500
47693,A$90000 - A$100000,AUD,90000,100000,95000
47694,C$98000 - C$125000,CAD,98000,125000,111500
47695,€62000 - €72000,EUR,62000,72000,67000
47696,£50000 - £59000,GBP,50000,59000,54500
47697,€99000 - €109000,EUR,99000,109000,104000
47698,€96000 - €112000,EUR,96000,112000,104000
47699,A$95000 - A$108000,AUD,95000,108000,101500
47700,S$102000 - S$126000,SGD,102000,126000,114000
47701,€98000 - €108000,EUR,98000,108000,103000
47702,€151000 - €194000,EUR,151000,194000,172500
47703,₹36L - ₹60L,INR,3600000,6000000,4800000
47704,C$76000 - C$94000,CAD,76000,94000,85000
47705,£69000 - £86000,GBP,69000,86000,77500
47706,CHF 101000 - CHF 120000,CHF,101000,120000,110500
47707,"¥9,300 - ¥10,300",JPY,9300,10300,9800
47708,€142000 - €179000,EUR,142000,179000,160500
47709,CHF 98000 - CHF 124000,CHF,98000,124000,111000
47710,C$70000 - C$81000,CAD,70000,81000,75500
47711,£65000 - £84000,GBP,65000,84000,74500
47712,€144000 - €161000,EUR,144000,161000,152500
47713,A$64000 - A$84000,AUD,64000,84000,74000
47714,CHF 148000 - CHF 180000,CHF,148000,180000,164000
47715,S$67000 - S$80000,SGD,67000,80000,73500
47716,C$159000 - C$192000,CAD,159000,192000,175500
47717,₹8L - ₹20L,INR,800000,2000000,1400000
47718,£65000 - £73000,GBP,65000,73000,69000
47719,€133000 - €150000,EUR,133000,150000,141500
47720,S$62000 - S$70000,SGD,62000,70000,66000
47721,€141000 - €168000,EUR,141000,168000,154500
47722,C$162000 - C$211000,CAD,162000,211000,186500
47723,CHF 103000 - CHF 121000,CHF,103000,121000,112000
47724,₹8L - ₹19L,INR,800000,1900000,1350000
47725,CHF 145000 - CHF 190000,CHF,145000,190000,167500
47726,CHF 65000 - CHF 79000,CHF,65000,79000,72000
47727,A$92000 - A$116000,AUD,92000,116000,104000
47728,€97000 - €120000,EUR,97000,120000,108500
47729,€90000 - €102000,EUR,90000,102000,96000
47730,$136000 - $167000,USD,136000,167000,151500
47731,S$93000 - S$123000,SGD,93000,123000,108000
47732,€99000 - €121000,EUR,99000,121000,110000
47733,£111000 - £139000,GBP,111000,139000,125000
47734,€134000 - €162000,EUR,134000,162000,148000
47735,€91000 - €114000,EUR,91000,114000,102500
47736,€94000 - €106000,EUR,94000,106000,100000
47737,"¥6,200 - ¥8,200",JPY,6200,8200,7200
47738,€96000 - €111000,EUR,96000,111000,103500
47739,CHF 100000 - CHF 122000,CHF,100000,122000,111000
47740,CHF 99000 - CHF 125000,CHF,99000,125000,112000
47741,"¥10,200 - ¥11,300",JPY,10200,11300,10750
47742,"¥6,800 - ¥7,600",JPY,6800,7600,7200
47743,CHF 101000 - CHF 118000,CHF,101000,118000,109500
47744,"¥9,800 - ¥12,500",JPY,9800,12500,11150
47745,"¥14,000 - ¥17,800",JPY,14000,17800,15900
47746,$138000 - $165000,USD,138000,165000,151500
47747,A$93000 - A$109000,AUD,93000,109000,101000
47748,€52000 - €66000,EUR,52000,66000,59000
47749,€102000 - €125000,EUR,102000,125000,113500
47750,€60000 - €76000,EUR,60000,76000,68000
47751,€152000 - €171000,EUR,152000,171000,161500
47752,₹33L - ₹50L,INR,3300000,5000000,4150000
47753,€97000 - €113000,EUR,97000,113000,105000
47754,A$93000 - A$109000,AUD,93000,109000,101000
47755,C$106000 - C$117000,CAD,106000,117000,111500
47756,"¥9,900 - ¥10,900",JPY,9900,10900,10400
47757,€71000 - €96000,EUR,71000,96000,83500
47758,€142000 - €187000,EUR,142000,187000,164500
47759,£51000 - £61000,GBP,51000,61000,56000
47760,£113000 - £141000,GBP,113000,141000,127000
47761,$87000 - $102000,USD,87000,102000,94500
47762,$129000 - $144000,USD,129000,144000,136500
47763,A$92000 - A$120000,AUD,92000,120000,106000
47764,€135000 - €152000,EUR,135000,152000,143500
47765,€101000 - €124000,EUR,101000,124000,112500
47766,A$93000 - A$115000,AUD,93000,115000,104000
47767,$126000 - $157000,USD,126000,157000,141500
47768,€65000 - €80000,EUR,65000,80000,72500
47769,C$97000 - C$108000,CAD,97000,108000,102500
47770,S$101000 - S$127000,SGD,101000,127000,114000
47771,£68000 - £86000,GBP,68000,86000,77000
47772,CHF 70000 - CHF 90000,CHF,70000,90000,80000
47773,S$65000 - S$82000,SGD,65000,82000,73500
47774,A$92000 - A$109000,AUD,92000,109000,100500
47775,A$69000 - A$94000,AUD,69000,94000,81500
47776,$128000 - $151000,USD,128000,151000,139500
47777,€148000 - €185000,EUR,148000,185000,166500
47778,€100000 - €121000,EUR,100000,121000,110500
47779,₹17L - ₹25L,INR,1700000,2500000,2100000
47780,A$66000 - A$88000,AUD,66000,88000,77000
47781,€99000 - €126000,EUR,99000,126000,112500
47782,₹16L - ₹22L,INR,1600000,2200000,1900000
47783,C$99000 - C$125000,CAD,99000,125000,112000
47784,C$153000 - C$184000,CAD,153000,184000,168500
47785,S$70000 - S$92000,SGD,70000,92000,81000
47786,€150000 - €189000,EUR,150000,189000,169500
47787,€99000 - €116000,EUR,99000,116000,107500
47788,£75000 - £95000,GBP,75000,95000,85000
47789,₹31L - ₹52L,INR,3100000,5200000,4150000
47790,€130000 - €148000,EUR,130000,148000,139000
47791,A$91000 - A$121000,AUD,91000,121000,106000
47792,£68000 - £85000,GBP,68000,85000,76500
47793,"¥9,600 - ¥11,400",JPY,9600,11400,10500
47794,₹17L - ₹26L,INR,1700000,2600000,2150000
47795,€151000 - €178000,EUR,151000,178000,164500
47796,€100000 - €123000,EUR,100000,123000,111500
47797,£49000 - £54000,GBP,49000,54000,51500
47798,"¥10,000 - ¥11,000",JPY,10000,11000,10500
47799,€69000 - €77000,EUR,69000,77000,73000
47800,$123000 - $140000,USD,123000,140000,131500
47801,€77000 - €99000,EUR,77000,99000,88000
47802,C$97000 - C$113000,CAD,97000,113000,105000
47803,€50000 - €70000,EUR,50000,70000,60000
47804,€72000 - €94000,EUR,72000,94000,83000
47805,€143000 - €160000,EUR,143000,160000,151500
47806,C$109000 - C$137000,CAD,109000,137000,123000
47807,$92000 - $116000,USD,92000,116000,104000
47808,£74000 - £90000,GBP,74000,90000,82000
47809,€73000 - €92000,EUR,73000,92000,82500
47810,£70000 - £94000,GBP,70000,94000,82000
47811,€91000 - €108000,EUR,91000,108000,99500
47812,£45000 - £55000,GBP,45000,55000,50000
47813,C$144000 - C$169000,CAD,144000,169000,156500
47814,€133000 - €154000,EUR,133000,154000,143500
47815,"¥13,000 - ¥15,500",JPY,13000,15500,14250
47816,₹16L - ₹23L,INR,1600000,2300000,1950000
47817,A$60000 - A$68000,AUD,60000,68000,64000
47818,£95000 - £132000,GBP,95000,132000,113500
47819,€99000 - €122000,EUR,99000,122000,110500
47820,€96000 - €109000,EUR,96000,109000,102500
47821,₹41L - ₹53L,INR,4100000,5300000,4700000
47822,€138000 - €167000,EUR,138000,167000,152500
47823,A$92000 - A$103000,AUD,92000,103000,97500
47824,€90000 - €117000,EUR,90000,117000,103500
47825,€100000 - €112000,EUR,100000,112000,106000
47826,€149000 - €190000,EUR,149000,190000,169500
47827,S$98000 - S$110000,SGD,98000,110000,104000
47828,CHF 103000 - CHF 126000,CHF,103000,126000,114500
47829,€96000 - €125000,EUR,96000,125000,110500
47830,₹19L - ₹30L,INR,1900000,3000000,2450000
47831,S$100000 - S$126000,SGD,100000,126000,113000
47832,S$103000 - S$124000,SGD,103000,124000,113500
47833,£99000 - £117000,GBP,99000,117000,108000
47834,€91000 - €119000,EUR,91000,119000,105000
47835,€105000 - €127000,EUR,105000,127000,116000
47836,£75000 - £84000,GBP,75000,84000,79500
47837,€132000 - €150000,EUR,132000,150000,141000
47838,€100000 - €116000,EUR,100000,116000,108000
47839,A$150000 - A$188000,AUD,150000,188000,169000
47840,€138000 - €183000,EUR,138000,183000,160500
47841,£73000 - £82000,GBP,73000,82000,77500
47842,€70000 - €93000,EUR,70000,93000,81500
47843,£73000 - £92000,GBP,73000,92000,82500
47844,€95000 - €116000,EUR,95000,116000,105500
47845,€99000 - €126000,EUR,99000,126000,112500
47846,S$90000 - S$101000,SGD,90000,101000,95500
47847,"¥9,200 - ¥11,500",JPY,9200,11500,10350
47848,€136000 - €163000,EUR,136000,163000,149500
47849,€77000 - €99000,EUR,77000,99000,88000
47850,"¥10,300 - ¥12,100",JPY,10300,12100,11200
47851,£47000 - £67000,GBP,47000,67000,57000
47852,£67000 - £82000,GBP,67000,82000,74500
47853,₹34L - ₹46L,INR,3400000,4600000,4000000
47854,"¥13,200 - ¥17,100",JPY,13200,17100,15150
47855,€101000 - €111000,EUR,101000,111000,106000
47856,₹41L - ₹68L,INR,4100000,6800000,5450000
47857,€80000 - €105000,EUR,80000,105000,92500
47858,€90000 - €105000,EUR,90000,105000,97500
47859,€67000 - €90000,EUR,67000,90000,78500
47860,€60000 - €76000,EUR,60000,76000,68000
47861,€68000 - €85000,EUR,68000,85000,76500
47862,A$134000 - A$173000,AUD,134000,173000,153500
47863,C$72000 - C$85000,CAD,72000,85000,78500
47864,$128000 - $149000,USD,128000,149000,138500
47865,₹41L - ₹64L,INR,4100000,6400000,5250000
47866,CHF 103000 - CHF 118000,CHF,103000,118000,110500
47867,€146000 - €177000,EUR,146000,177000,161500
47868,€90000 - €120000,EUR,90000,120000,105000
47869,A$63000 - A$84000,AUD,63000,84000,73500
47870,€139000 - €165000,EUR,139000,165000,152000
47871,₹10L - ₹21L,INR,1000000,2100000,1550000
47872,CHF 93000 - CHF 122000,CHF,93000,122000,107500
47873,C$156000 - C$195000,CAD,156000,195000,175500
47874,S$64000 - S$85000,SGD,64000,85000,74500
47875,S$100000 - S$130000,SGD,100000,130000,115000
47876,£69000 - £94000,GBP,69000,94000,81500
47877,CHF 91000 - CHF 121000,CHF,91000,121000,106000
47878,S$100000 - S$129000,SGD,100000,129000,114500
47879,€72000 - €90000,EUR,72000,90000,81000
47880,CHF 100000 - CHF 122000,CHF,100000,122000,111000
47881,"¥10,300 - ¥11,800",JPY,10300,11800,11050
47882,A$66000 - A$87000,AUD,66000,87000,76500
47883,€101000 - €119000,EUR,101000,119000,110000
47884,"¥6,300 - ¥7,300",JPY,6300,7300,6800
47885,CHF 99000 - CHF 110000,CHF,99000,110000,104500
47886,C$150000 - C$199000,CAD,150000,199000,174500
47887,S$92000 - S$104000,SGD,92000,104000,98000
47888,C$73000 - C$91000,CAD,73000,91000,82000
47889,€137000 - €166000,EUR,137000,166000,151500
47890,€93000 - €117000,EUR,93000,117000,105000
47891,A$135000 - A$178000,AUD,135000,178000,156500
47892,€55000 - €69000,EUR,55000,69000,62000
47893,€100000 - €115000,EUR,100000,115000,107500
47894,A$101000 - A$128000,AUD,101000,128000,114500
47895,A$153000 - A$180000,AUD,153000,180000,166500
47896,£105000 - £127000,GBP,105000,127000,116000
47897,$121000 - $155000,USD,121000,155000,138000
47898,€90000 - €116000,EUR,90000,116000,103000
47899,₹17L - ₹28L,INR,1700000,2800000,2250000
47900,C$96000 - C$112000,CAD,96000,112000,104000
47901,CHF 103000 - CHF 117000,CHF,103000,117000,110000
47902,€61000 - €72000,EUR,61000,72000,66500
47903,S$66000 - S$76000,SGD,66000,76000,71000
47904,A$103000 - A$127000,AUD,103000,127000,115000
47905,€96000 - €117000,EUR,96000,117000,106500
47906,C$97000 - C$111000,CAD,97000,111000,104000
47907,£67000 - £92000,GBP,67000,92000,79500
47908,"¥9,200 - ¥12,100",JPY,9200,12100,10650
47909,€69000 - €79000,EUR,69000,79000,74000
47910,C$142000 - C$165000,CAD,142000,165000,153500
47911,£99000 - £126000,GBP,99000,126000,112500
47912,€141000 - €168000,EUR,141000,168000,154500
47913,€137000 - €180000,EUR,137000,180000,158500
47914,£72000 - £86000,GBP,72000,86000,79000
47915,£66000 - £79000,GBP,66000,79000,72500
47916,€72000 - €85000,EUR,72000,85000,78500
47917,€79000 - €86000,EUR,79000,86000,82500
47918,C$78000 - C$100000,CAD,78000,100000,89000
47919,A$103000 - A$132000,AUD,103000,132000,117500
47920,C$75000 - C$89000,CAD,75000,89000,82000
47921,A$140000 - A$177000,AUD,140000,177000,158500
47922,$139000 - $173000,USD,139000,173000,156000
47923,£67000 - £86000,GBP,67000,86000,76500
47924,€150000 - €175000,EUR,150000,175000,162500
47925,€72000 - €83000,EUR,72000,83000,77500
47926,C$145000 - C$194000,CAD,145000,194000,169500
47927,$133000 - $156000,USD,133000,156000,144500
47928,CHF 62000 - CHF 77000,CHF,62000,77000,69500
47929,₹16L - ₹24L,INR,1600000,2400000,2000000
47930,C$104000 - C$125000,CAD,104000,125000,114500
47931,€53000 - €59000,EUR,53000,59000,56000
47932,A$68000 - A$90000,AUD,68000,90000,79000
47933,C$97000 - C$116000,CAD,97000,116000,106500
47934,₹19L - ₹34L,INR,1900000,3400000,2650000
47935,€102000 - €115000,EUR,102000,115000,108500
47936,C$107000 - C$123000,CAD,107000,123000,115000
47937,S$101000 - S$118000,SGD,101000,118000,109500
47938,€112000 - €134000,EUR,112000,134000,123000
47939,€92000 - €113000,EUR,92000,113000,102500
47940,A$147000 - A$182000,AUD,147000,182000,164500
47941,€69000 - €85000,EUR,69000,85000,77000
47942,C$155000 - C$186000,CAD,155000,186000,170500
47943,$125000 - $141000,USD,125000,141000,133000
47944,₹36L - ₹59L,INR,3600000,5900000,4750000
47945,€67000 - €85000,EUR,67000,85000,76000
47946,CHF 145000 - CHF 187000,CHF,145000,187000,166000
47947,S$151000 - S$174000,SGD,151000,174000,162500
47948,€103000 - €129000,EUR,103000,129000,116000
47949,C$161000 - C$211000,CAD,161000,211000,186000
47950,€130000 - €155000,EUR,130000,155000,142500
47951,A$94000 - A$107000,AUD,94000,107000,100500
47952,£112000 - £130000,GBP,112000,130000,121000
47953,€144000 - €172000,EUR,144000,172000,158000
47954,"¥9,800 - ¥10,800",JPY,9800,10800,10300
47955,S$138000 - S$166000,SGD,138000,166000,152000
47956,₹19L - ₹24L,INR,1900000,2400000,2150000
47957,S$131000 - S$150000,SGD,131000,150000,140500
47958,€133000 - €171000,EUR,133000,171000,152000
47959,₹39L - ₹47L,INR,3900000,4700000,4300000
47960,₹10L - ₹13L,INR,1000000,1300000,1150000
47961,₹34L - ₹55L,INR,3400000,5500000,4450000
47962,CHF 139000 - CHF 175000,CHF,139000,175000,157000
47963,₹16L - ₹24L,INR,1600000,2400000,2000000
47964,€74000 - €98000,EUR,74000,98000,86000
47965,$137000 - $170000,USD,137000,170000,153500
47966,C$155000 - C$182000,CAD,155000,182000,168500
47967,€95000 - €122000,EUR,95000,122000,108500
47968,€55000 - €61000,EUR,55000,61000,58000
47969,"¥9,200 - ¥10,300",JPY,9200,10300,9750
47970,C$73000 - C$92000,CAD,73000,92000,82500
47971,€94000 - €111000,EUR,94000,111000,102500
47972,£74000 - £99000,GBP,74000,99000,86500
47973,CHF 136000 - CHF 179000,CHF,136000,179000,157500
47974,A$99000 - A$127000,AUD,99000,127000,113000
47975,C$109000 - C$125000,CAD,109000,125000,117000
47976,€78000 - €95000,EUR,78000,95000,86500
47977,€114000 - €142000,EUR,114000,142000,128000
47978,"¥9,400 - ¥11,800",JPY,9400,11800,10600
47979,S$97000 - S$119000,SGD,97000,119000,108000
47980,€151000 - €189000,EUR,151000,189000,170000
47981,€139000 - €156000,EUR,139000,156000,147500
47982,S$100000 - S$120000,SGD,100000,120000,110000
47983,€99000 - €128000,EUR,99000,128000,113500
47984,€100000 - €122000,EUR,100000,122000,111000
47985,€50000 - €58000,EUR,50000,58000,54000
47986,€100000 - €118000,EUR,100000,118000,109000
47987,€53000 - €61000,EUR,53000,61000,57000
47988,£95000 - £114000,GBP,95000,114000,104500
47989,$128000 - $154000,USD,128000,154000,141000
47990,A$69000 - A$94000,AUD,69000,94000,81500
47991,€99000 - €113000,EUR,99000,113000,106000
47992,CHF 149000 - CHF 194000,CHF,149000,194000,171500
47993,A$66000 - A$78000,AUD,66000,78000,72000
47994,€101000 - €127000,EUR,101000,127000,114000
47995,$192000 - $271000,USD,192000,271000,231500
47996,S$99000 - S$121000,SGD,99000,121000,110000
47997,C$140000 - C$179000,CAD,140000,179000,159500
47998,€133000 - €167000,EUR,133000,167000,150000
47999,€70000 - €86000,EUR,70000,86000,78000
48000,CHF 151000 - CHF 171000,CHF,151000,171000,161000
48001,$219000 - $272000,USD,219000,272000,245500
48002,₹20L - ₹29L,INR,2000000,2900000,2450000
48003,€103000 - €131000,EUR,103000,131000,117000
48004,€61000 - €79000,EUR,61000,79000,70000
48005,€52000 - €71000,EUR,52000,71000,61500
48006,A$101000 - A$116000,AUD,101000,116000,108500
48007,£74000 - £93000,GBP,74000,93000,83500
48008,A$93000 - A$108000,AUD,93000,108000,100500
48009,€144000 - €171000,EUR,144000,171000,157500
48010,"¥6,600 - ¥8,900",JPY,6600,8900,7750
48011,A$145000 - A$188000,AUD,145000,188000,166500
48012,€71000 - €78000,EUR,71000,78000,74500
48013,€139000 - €170000,EUR,139000,170000,154500
48014,"¥9,100 - ¥10,600",JPY,9100,10600,9850
48015,€95000 - €105000,EUR,95000,105000,100000
48016,€93000 - €120000,EUR,93000,120000,106500
48017,"¥14,200 - ¥18,600",JPY,14200,18600,16400
48018,£72000 - £87000,GBP,72000,87000,79500
48019,CHF 140000 - CHF 157000,CHF,140000,157000,148500
48020,$80000 - $107000,USD,80000,107000,93500
48021,S$94000 - S$122000,SGD,94000,122000,108000
48022,€95000 - €124000,EUR,95000,124000,109500
48023,£104000 - £142000,GBP,104000,142000,123000
48024,₹10L - ₹21L,INR,1000000,2100000,1550000
48025,₹17L - ₹32L,INR,1700000,3200000,2450000
48026,C$107000 - C$119000,CAD,107000,119000,113000
48027,A$100000 - A$118000,AUD,100000,118000,109000
48028,S$97000 - S$113000,SGD,97000,113000,105000
