job_id,language
42109,Scala
42109,R
42109,Python
42110,R
42110,C++
42110,Bash
42110,Python
42111,SQL
42111,Julia
42111,Python
42112,SQL
42112,Python
42113,Scala
42113,Bash
42113,Python
42114,Julia
42114,Python
42115,R
42115,Scala
42115,Python
42116,C++
42116,SQL
42116,Python
42117,Java
42117,Python
42118,C++
42118,Python
42119,R
42119,SQL
42119,Scala
42119,Python
42120,Java
42120,SQL
42120,Python
42121,Go
42121,Scala
42121,R
42121,Python
42122,R
42122,Python
42122,Julia
42123,Scala
42123,Julia
42123,Python
42124,Java
42124,Python
42124,Scala
42125,Julia
42125,C++
42125,Scala
42125,Python
42126,Julia
42126,Python
42126,SQL
42127,C++
42127,Scala
42127,R
42127,Python
42128,C++
42128,Python
42129,Bash
42129,Python
42129,R
42130,C++
42130,Python
42131,Go
42131,Python
42132,Go
42132,SQL
42132,Python
42133,Java
42133,Bash
42133,Scala
42133,Python
42134,SQL
42135,SQL
42135,Go
42135,Python
42136,C++
42136,Bash
42136,Python
42137,Go
42137,Python
42138,Scala
42138,Go
42138,Python
42139,SQL
42139,Python
42140,Python
42141,Java
42141,Python
42142,Julia
42142,Java
42142,Scala
42142,Python
42143,Scala
42143,Python
42144,Java
42144,SQL
42144,Python
42145,SQL
42145,Python
42146,C++
42146,Go
42146,Python
42147,Bash
42147,Java
42147,Go
42147,Python
42148,C++
42148,Java
42148,Go
42148,Python
42149,Julia
42149,Python
42150,SQL
42150,Go
42150,Python
42151,C++
42151,Python
42152,SQL
42152,Go
42152,C++
42152,Python
42153,Bash
42153,Java
42153,Go
42153,Python
42154,Python
42154,SQL
42155,Java
42155,Python
42155,R
42156,Python
42156,Bash
42157,C++
42157,Go
42157,Python
42158,Go
42158,Julia
42158,Bash
42158,Python
42159,C++
42159,SQL
42159,Python
42160,Scala
42160,SQL
42160,Python
42161,SQL
42161,Julia
42161,Python
42162,Julia
42162,Bash
42162,Python
42163,SQL
42163,Go
42163,Python
42164,Go
42164,Python
42165,R
42165,Bash
42165,Python
42166,Bash
42166,C++
42166,Python
42167,SQL
42167,Julia
42167,Java
42167,Python
42168,R
42168,Python
42169,C++
42169,Python
42170,Scala
42170,C++
42170,Python
42171,Java
42171,Go
42171,Python
42172,C++
42172,SQL
42172,Scala
42172,Python
42173,R
42173,Java
42173,Python
42174,Julia
42175,Go
42175,Julia
42175,Scala
42175,Python
42176,Bash
42176,C++
42176,Python
42177,Scala
42177,Python
42178,Java
42178,SQL
42178,Bash
42178,Python
42179,R
42179,Python
42180,Bash
42180,Java
42180,Python
42181,SQL
42181,Bash
42181,C++
42181,Python
42182,Julia
42182,Python
42183,C++
42184,Python
42184,C++
42184,Java
42185,Bash
42185,SQL
42185,Python
42186,Julia
42186,Java
42186,Python
42187,Go
42187,Python
42188,Python
42189,Bash
42189,Go
42189,Python
42190,C++
42190,Java
42190,Go
42190,Python
42191,Julia
42191,C++
42191,Go
42191,Python
42192,R
42192,Python
42193,Go
42193,Bash
42193,Python
42194,C++
42194,Python
42195,Go
42195,C++
42195,Python
42196,Python
42197,SQL
42197,Java
42197,Python
42198,C++
42198,Python
42199,Python
42200,R
42200,Bash
42200,Python
42201,Julia
42201,Python
42202,Scala
42202,R
42202,Python
42203,Go
42203,Scala
42203,Python
42204,Python
42204,Go
42205,Java
42205,Python
42206,Bash
42206,R
42206,Julia
42206,Python
42207,Go
42207,C++
42207,Python
42208,Java
42208,C++
42208,Scala
42208,Python
42209,C++
42209,Java
42209,Julia
42209,Python
42210,R
42210,Julia
42210,SQL
42210,Python
42211,Python
42211,R
42212,Scala
42212,Python
42213,Python
42214,Python
42215,Scala
42215,Python
42215,R
42216,Python
42217,Python
42217,Java
42218,Go
42218,SQL
42218,Python
42219,C++
42219,Python
42220,C++
42220,Bash
42221,Go
42221,Python
42222,C++
42222,Scala
42222,Go
42222,Python
42223,Scala
42223,R
42223,Python
42224,SQL
42224,Go
42224,Python
42225,Julia
42225,Java
42225,Python
42226,Julia
42226,Python
42227,SQL
42227,R
42227,Bash
42227,Python
42228,Bash
42228,Java
42228,Python
42229,C++
42229,Bash
42229,Julia
42230,Java
42230,R
42230,SQL
42230,Python
42231,Bash
42231,Scala
42232,Python
42232,Go
42233,R
42233,Python
42234,C++
42234,Julia
42234,Java
42234,Python
42235,Julia
42235,R
42235,Go
42235,Python
42236,SQL
42236,Python
42237,Python
42237,R
42237,C++
42238,Go
42238,Python
42239,Bash
42239,R
42239,Julia
42240,C++
42240,Julia
42240,Python
42241,Go
42241,R
42242,C++
42242,Python
42243,Bash
42243,Java
42243,Python
42244,Scala
42244,Java
42244,Go
42244,Python
42245,Bash
42245,Python
42246,R
42246,Python
42247,SQL
42247,Python
42248,Scala
42248,SQL
42248,C++
42248,Python
42249,R
42249,Java
42249,Python
42250,R
42250,Python
42251,SQL
42251,Scala
42251,Python
42252,Bash
42252,Java
42252,Python
42253,Julia
42253,Python
42254,Java
42254,C++
42254,Python
42255,Scala
42255,Go
42255,Bash
42256,Java
42256,Python
42257,Julia
42257,R
42257,Go
42257,Python
42258,R
42258,Python
42259,Julia
42259,Go
42259,Python
42260,Julia
42260,Python
42261,C++
42261,SQL
42261,Python
42262,SQL
42262,Go
42262,Python
42263,SQL
42263,Scala
42263,Python
42264,R
42264,Go
42264,Scala
42264,Python
42265,Go
42265,R
42265,Python
42266,Java
42266,Python
42267,C++
42267,Java
42267,Go
42267,Python
42268,Python
42269,Scala
42269,Python
42270,Python
42271,Go
42271,R
42271,Python
42272,C++
42272,Julia
42272,Python
42273,R
42273,Scala
42273,SQL
42273,Python
42274,Java
42274,Julia
42274,C++
42274,Python
42275,Bash
42275,SQL
42275,C++
42275,Python
42276,R
42276,Scala
42276,Python
42277,Scala
42277,Julia
42277,Python
42278,R
42278,Java
42278,Python
42279,C++
42279,Python
42280,R
42280,Python
42281,Julia
42281,Python
42282,Python
42282,Scala
42283,Julia
42283,Python
42284,Bash
42284,Julia
42284,R
42284,Python
42285,Bash
42285,C++
42285,Java
42285,Python
42286,Java
42286,Python
42287,C++
42287,Python
42288,SQL
42288,Python
42289,Go
42289,Python
42290,Bash
42290,Go
42290,Julia
42290,Python
42291,Julia
42291,C++
42291,Scala
42291,Python
42292,Go
42292,Scala
42292,Python
42293,Bash
42293,Python
42294,C++
42294,Python
42294,SQL
42295,Bash
42295,Python
42296,Go
42296,Python
42296,Java
42297,Java
42297,Go
42297,R
42298,Scala
42298,Java
42298,Python
42299,Bash
42299,C++
42299,Python
42300,SQL
42300,Java
42300,Python
42301,Bash
42301,C++
42301,Python
42302,SQL
42302,Python
42303,Scala
42303,R
42303,Bash
42304,Java
42304,Python
42305,SQL
42305,R
42305,Python
42306,R
42306,Go
42306,Python
42307,Julia
42307,Scala
42307,Go
42307,Python
42308,R
42308,Julia
42308,Bash
42308,Python
42309,SQL
42309,Scala
42309,Python
42310,Bash
42310,Python
42311,Java
42311,Scala
42311,Python
42312,Java
42312,Python
42313,Scala
42313,R
42313,SQL
42313,Python
42314,Scala
42314,C++
42314,Python
42315,Julia
42315,Scala
42315,C++
42315,Python
42316,R
42316,Scala
42316,Bash
42316,Python
42317,Scala
42317,Python
42318,C++
42318,Java
42318,SQL
42318,Python
42319,SQL
42319,Python
42320,SQL
42320,C++
42320,Python
42321,Julia
42321,Scala
42321,Python
42322,Bash
42322,Python
42323,Go
42323,C++
42323,Python
42324,Julia
42324,Java
42324,Go
42324,Python
42325,Bash
42325,C++
42325,Java
42325,Python
42326,Java
42326,Python
42327,Go
42327,Python
42328,Julia
42328,Java
42328,Python
42329,Java
42329,Python
42330,SQL
42330,Scala
42330,Python
42331,SQL
42331,Python
42332,SQL
42332,Python
42333,C++
42333,Bash
42333,Python
42334,Julia
42334,Java
42334,Bash
42334,Python
42335,C++
42335,Python
42336,Go
42336,SQL
42336,C++
42336,Python
42337,C++
42337,Go
42337,Java
42337,Python
42338,Go
42338,Bash
42338,Python
42339,SQL
42339,Julia
42339,Python
42340,Go
42340,Python
42341,Bash
42341,Python
42342,C++
42342,SQL
42342,Python
42343,Julia
42343,R
42343,Python
42344,SQL
42344,Java
42344,Python
42345,Julia
42345,SQL
42345,Python
42346,Scala
42346,Java
42346,SQL
42347,C++
42347,Python
42348,Java
42348,SQL
42348,Go
42348,Python
42349,Bash
42349,Python
42350,C++
42350,Python
42350,Julia
42351,Bash
42351,Julia
42351,SQL
42351,Python
42352,Java
42352,C++
42352,Bash
42352,Python
42353,R
42353,Python
42354,C++
42354,SQL
42354,Scala
42354,Python
42355,Bash
42355,Go
42355,Python
42356,Go
42356,Bash
42356,C++
42356,Python
42357,Java
42357,Bash
42357,Python
42358,Go
42358,Java
42358,Bash
42358,Python
42359,Java
42359,SQL
42359,Python
42360,Java
42360,Bash
42360,Python
42361,Bash
42361,R
42361,Scala
42361,Python
42362,R
42362,Scala
42362,C++
42362,Python
42363,Go
42363,Bash
42363,Python
42364,Bash
42364,Julia
42364,R
42364,Python
42365,C++
42365,Python
42366,SQL
42366,C++
42366,Python
42367,Bash
42367,R
42367,C++
42368,Scala
42368,Python
42369,SQL
42369,Julia
42369,Java
42369,Python
42370,Go
42370,C++
42370,Java
42370,Python
42371,Go
42371,Python
42372,R
42372,Python
42373,SQL
42373,Python
42374,Java
42374,R
42374,Go
42374,Python
42375,C++
42375,Python
42376,Scala
42376,Python
42377,Python
42378,Scala
42378,SQL
42378,Java
42378,Python
42379,Go
42379,SQL
42379,Julia
42379,Python
42380,Python
42380,C++
42380,Go
42381,Java
42381,Python
42382,Python
42382,Java
42382,Scala
42383,Bash
42383,Python
42384,R
42384,Python
42385,Julia
42385,Python
42386,R
42386,Julia
42386,Python
42387,Java
42387,Go
42387,Python
42388,Bash
42388,Python
42389,R
42389,Python
42390,Julia
42390,SQL
42390,Go
42390,Python
42391,R
42391,Julia
42391,Python
42392,Julia
42392,Java
42392,Python
42393,Python
42393,Java
42394,Java
42394,Bash
42394,Python
42395,Python
42396,Java
42396,R
42396,Bash
42396,Python
42397,C++
42397,Python
42398,R
42398,Python
42398,Bash
42399,C++
42399,Python
42400,C++
42400,Julia
42400,Python
42401,R
42401,Java
42401,Scala
42401,Python
42402,R
42402,SQL
42402,C++
42402,Python
42403,Julia
42403,Python
42403,Scala
42404,Julia
42404,Java
42404,Python
42405,R
42405,Go
42405,SQL
42405,Python
42406,Scala
42406,Java
42406,SQL
42406,Python
42407,Go
42407,Java
42407,R
42407,Python
42408,SQL
42408,Python
42409,Go
42409,Python
42410,Go
42410,R
42410,Bash
42410,Python
42411,SQL
42411,Python
42412,Julia
42412,Scala
42412,Python
42413,Bash
42413,Go
42413,Python
42414,Go
42414,R
42414,Scala
42414,Python
42415,C++
42415,Java
42415,Python
42416,Java
42416,R
42416,Go
42416,Python
42417,Python
42417,Julia
42417,R
42418,R
42418,Python
42419,C++
42419,Go
42419,Python
42420,Python
42421,Bash
42421,C++
42421,Go
42421,Python
42422,Julia
42422,Bash
42422,Python
42423,Go
42423,Python
42423,Scala
42424,Julia
42424,C++
42424,SQL
42424,Python
42425,SQL
42425,Go
42425,Julia
42425,Python
42426,Julia
42426,Bash
42426,Scala
42426,Python
42427,C++
42427,Scala
42427,Python
42428,R
42428,Python
42429,Scala
42429,Python
42430,C++
42430,R
42430,Python
42431,C++
42431,Java
42431,Julia
42431,Python
42432,Bash
42432,Julia
42432,Python
42433,Python
42433,R
42433,Scala
42434,Java
42434,Python
42435,R
42435,Scala
42435,Python
42436,Julia
42436,R
42436,SQL
42436,Python
42437,Java
42437,Python
42438,Go
42438,Python
42439,R
42439,SQL
42439,Julia
42439,Python
42440,C++
42440,Java
42440,Python
42441,Java
42441,Julia
42441,Python
42442,Java
42442,Go
42442,Python
42443,Java
42443,Python
42444,Python
42444,C++
42444,SQL
42445,Go
42445,Python
42446,Java
42446,Python
42447,R
42447,Julia
42447,Python
42448,Go
42448,R
42448,Scala
42448,Python
42449,Scala
42449,Python
42450,R
42450,C++
42450,Julia
42451,C++
42451,Python
42452,Java
42452,Python
42453,C++
42453,Python
42454,Julia
42454,Python
42455,Scala
42455,Julia
42455,Python
42456,C++
42456,R
42456,Python
42457,C++
42457,Python
42458,SQL
42458,Python
42459,Python
42459,C++
42460,Julia
42460,Go
42460,C++
42460,Python
42461,Go
42461,Python
42462,Julia
42462,C++
42462,Java
42462,Python
42463,R
42463,Python
42464,C++
42464,Python
42465,Go
42465,Scala
42465,Python
42466,Python
42466,Bash
42466,Java
42467,Julia
42467,R
42467,Python
42468,Go
42468,C++
42468,R
42469,Scala
42469,Python
42470,Scala
42470,Python
42471,Bash
42471,Python
42472,C++
42472,Scala
42472,Python
42473,R
42473,Python
42474,Python
42474,Go
42474,SQL
42475,Java
42475,Python
42476,Python
42476,SQL
42477,Python
42478,Bash
42478,Python
42479,C++
42479,Scala
42479,Python
42480,Python
42481,R
42481,Julia
42481,Java
42481,Python
42482,Scala
42482,Bash
42482,C++
42482,Python
42483,R
42483,Go
42483,Python
42484,Python
42484,Go
42484,Scala
42485,Julia
42485,Python
42486,Bash
42486,Python
42487,Java
42487,Julia
42487,Go
42487,Python
42488,SQL
42488,Python
42489,Scala
42489,Python
42490,C++
42490,Go
42490,Python
42491,Bash
42491,Python
42492,Scala
42492,SQL
42492,C++
42493,Java
42493,Python
42494,R
42494,Go
42494,Scala
42494,Python
42495,Julia
42495,Scala
42495,Python
42496,Go
42496,Bash
42496,R
42496,Python
42497,Bash
42497,Python
42498,C++
42498,Python
42498,R
42499,Python
42499,Julia
42500,R
42500,Scala
42500,Go
42500,Python
42501,Python
42501,Scala
42501,R
42502,R
42502,Python
42503,R
42503,Python
42504,Bash
42504,Java
42504,Go
42504,Python
42505,Go
42505,Scala
42505,Python
42506,R
42506,Python
42507,Python
42507,Java
42508,Go
42508,Python
42509,Python
42510,C++
42510,Python
42511,SQL
42511,Julia
42511,R
42511,Python
42512,C++
42512,Python
42513,Scala
42513,Python
42514,Java
42514,Go
42514,Python
42515,Python
42515,Bash
42515,Java
42516,Bash
42516,Python
42517,SQL
42517,Scala
42517,Java
42517,Python
42518,Python
42519,SQL
42519,C++
42519,Python
42520,Scala
42520,C++
42520,Python
42521,R
42521,Go
42521,Python
42522,Python
42522,Go
42522,Scala
42523,Julia
42523,Go
42523,Python
42524,Scala
42524,R
42524,Python
42525,SQL
42525,C++
42525,Python
42526,Go
42526,C++
42526,Python
42527,Java
42527,Python
42528,Scala
42528,Python
42529,C++
42529,SQL
42529,R
42529,Python
42530,Go
42530,Bash
42530,R
42530,Python
42531,Julia
42531,Go
42531,Python
42532,SQL
42532,Scala
42532,Python
42533,Scala
42533,Java
42533,Bash
42533,Python
42534,Java
42534,Julia
42534,Python
42535,R
42535,C++
42535,SQL
42535,Python
42536,Julia
42536,R
42536,Python
42537,SQL
42537,R
42537,Python
42538,Julia
42538,Java
42538,Python
42539,C++
42539,Java
42539,Scala
42539,Python
42540,Julia
42540,Bash
42540,C++
42540,Python
42541,C++
42541,Scala
42541,Julia
42541,Python
42542,Java
42542,SQL
42542,Bash
42542,Python
42543,R
42543,Python
42543,Scala
42544,C++
42544,Julia
42544,Scala
42544,Python
42545,Go
42545,C++
42546,Julia
42546,Python
42546,C++
42547,Python
42548,Java
42548,Go
42548,R
42549,Go
42549,Scala
42549,Python
42550,Java
42550,Bash
42550,Python
42551,Bash
42551,R
42551,Java
42551,Python
42552,C++
42552,Python
42553,Julia
42553,Scala
42553,Python
42554,Java
42554,Python
42555,C++
42555,Python
42556,C++
42556,Python
42557,Bash
42558,Python
42559,R
42559,Python
42560,C++
42560,Python
42561,C++
42561,R
42561,Julia
42561,Python
42562,Go
42562,Python
42563,SQL
42563,R
42563,Scala
42564,Julia
42564,Scala
42564,C++
42564,Python
42565,SQL
42565,Bash
42565,Python
42566,Python
42566,SQL
42566,Scala
42567,SQL
42568,Go
42568,Python
42569,Julia
42569,Python
42570,Python
42570,Julia
42571,C++
42571,Julia
42571,Python
42572,Scala
42572,Python
42573,Scala
42573,Go
42573,Python
42574,R
42574,Python
42574,Bash
42575,Bash
42575,Go
42575,SQL
42575,Python
42576,SQL
42576,Python
42577,C++
42577,Python
42578,Scala
42579,Julia
42579,Python
42580,Java
42580,Bash
42580,Scala
42580,Python
42581,Bash
42581,SQL
42581,Go
42581,Python
42582,Java
42582,Scala
42582,Julia
42582,Python
42583,Go
42583,Scala
42583,R
42583,Python
42584,Julia
42584,C++
42584,Go
42584,Python
42585,R
42585,Python
42586,Bash
42586,Python
42586,Go
42587,Java
42587,Python
42588,Bash
42588,Python
42589,Java
42589,R
42589,Python
42590,Scala
42590,R
42590,Python
42591,Julia
42591,C++
42591,Python
42592,Go
42592,Bash
42592,Python
42593,Python
42594,Go
42594,Python
42595,Python
42596,Java
42596,R
42596,Python
42597,Julia
42597,Go
42597,Scala
42597,Python
42598,Bash
42598,Python
42599,Bash
42599,Python
42600,SQL
42600,Python
42601,Python
42601,Go
42602,C++
42602,Python
42603,C++
42603,Python
42604,Julia
42604,Java
42604,Python
42605,R
42605,Bash
42605,Scala
42605,Python
42606,C++
42606,Python
42606,Scala
42607,Julia
42607,Python
42608,SQL
42608,Python
42609,Go
42609,Julia
42609,SQL
42609,Python
42610,Python
42610,R
42611,R
42611,Java
42611,Python
42612,Go
42612,Bash
42612,Scala
42612,Python
42613,Java
42613,Python
42614,Go
42614,R
42614,Java
42614,Python
42615,C++
42615,Julia
42615,Python
42616,Java
42616,Python
42617,R
42617,SQL
42617,Julia
42617,Python
42618,SQL
42618,Go
42618,Python
42619,C++
42619,Go
42619,Python
42620,Go
42620,Bash
42620,SQL
42620,Python
42621,Java
42621,Python
42622,Python
42622,Scala
42622,Java
42623,Python
42624,C++
42624,Scala
42624,Python
42625,SQL
42625,Scala
42625,Python
42626,Java
42626,C++
42626,Scala
42626,Python
42627,Bash
42627,C++
42627,Python
42628,Julia
42628,C++
42628,Bash
42628,Python
42629,Bash
42629,Python
42630,Python
42630,Julia
42631,Python
42632,C++
42632,Java
42632,Python
42633,Julia
42633,Python
42634,Go
42634,Python
42635,Go
42635,Julia
42635,Python
42636,Julia
42636,Bash
42636,Python
42637,Go
42637,Python
42638,R
42638,Python
42638,Go
42639,Java
42639,Python
42640,Julia
42640,Go
42640,C++
42640,Python
42641,Go
42641,Python
42642,Python
42642,C++
42643,Julia
42643,C++
42643,Python
42644,Go
42644,Python
42645,Scala
42645,Python
42646,SQL
42646,Java
42646,R
42646,Python
42647,Java
42647,Python
42648,Java
42648,Julia
42648,Python
42649,C++
42649,Python
42650,R
42650,C++
42650,Python
42651,Bash
42651,Python
42652,Java
42652,SQL
42652,Python
42653,C++
42653,Python
42654,R
42654,Python
42655,R
42655,C++
42655,Julia
42655,Python
42656,Java
42656,Python
42657,Julia
42657,Java
42657,Python
42658,Python
42658,R
42658,Go
42659,C++
42659,SQL
42659,Python
42660,Python
42661,Go
42661,R
42661,Python
42662,Java
42662,Python
42663,Bash
42663,C++
42663,Python
42664,C++
42664,Python
42664,Java
42665,C++
42665,Go
42665,Bash
42665,Python
42666,Go
42666,R
42666,SQL
42666,Python
42667,SQL
42667,R
42667,Java
42667,Python
42668,R
42668,Julia
42668,Python
42669,Go
42669,C++
42669,Python
42670,Julia
42670,Bash
42670,Python
42671,SQL
42671,C++
42671,Julia
42671,Python
42672,Scala
42672,Julia
42672,Python
42673,Bash
42673,SQL
42673,Python
42674,Julia
42674,C++
42674,Python
42675,Julia
42675,Go
42675,Scala
42675,Python
42676,R
42676,Java
42676,C++
42676,Python
42677,Go
42677,Python
42678,Python
42678,C++
42678,Go
42679,Java
42679,Python
42679,C++
42680,Go
42680,Java
42680,Python
42681,Scala
42681,Python
42682,R
42682,Python
42683,Go
42683,Julia
42683,Python
42684,Julia
42684,Python
42685,Go
42685,Python
42686,SQL
42686,Go
42686,Scala
42686,Python
42687,Scala
42687,Python
42688,C++
42688,Python
42689,C++
42690,Java
42690,Python
42690,Julia
42691,Go
42691,Java
42691,Python
42692,C++
42692,Python
42693,SQL
42693,Bash
42693,Java
42693,Python
42694,Go
42694,R
42694,Python
42695,Bash
42695,Python
42696,C++
42696,SQL
42696,Go
42696,Python
42697,Go
42697,Python
42698,Julia
42698,Python
42698,Go
42699,R
42699,Python
42699,Bash
42700,Julia
42700,Python
42701,Java
42701,Python
42702,Scala
42702,Python
42703,C++
42703,Python
42704,SQL
42704,R
42704,Scala
42704,Python
42705,Julia
42705,SQL
42705,Python
42706,Go
42706,SQL
42706,C++
42707,Scala
42707,Python
42708,Scala
42708,Python
42709,SQL
42709,R
42709,Julia
42709,Python
42710,Julia
42710,Python
42711,C++
42711,Python
42712,Java
42712,Scala
42712,Python
42713,Scala
42713,Bash
42713,C++
42713,Python
42714,Bash
42714,Python
42715,R
42715,Go
42715,SQL
42715,Python
42716,Java
42716,C++
42716,Bash
42716,Python
42717,C++
42717,Python
42718,Julia
42718,C++
42718,Python
42719,Python
42719,Bash
42719,Java
42720,Julia
42720,Python
42721,Go
42721,Java
42721,Python
42722,C++
42722,R
42722,Go
42722,Python
42723,Go
42723,R
42723,Java
42723,Python
42724,R
42724,Bash
42724,SQL
42724,Python
42725,R
42725,Java
42725,Python
42726,Go
42726,Python
42727,Go
42727,Bash
42727,Julia
42728,Scala
42728,Bash
42728,C++
42729,Python
42729,Java
42730,C++
42730,Python
42731,SQL
42731,C++
42731,Go
42731,Python
42732,Bash
42732,Python
42733,Python
42733,Go
42733,R
42734,C++
42734,Scala
42734,R
42734,Python
42735,Scala
42735,Python
42736,Go
42736,Python
42737,SQL
42737,Python
42738,Julia
42738,Python
42739,Bash
42739,Python
42740,Python
