job_id,skill
47310,Supervised Learning
47310,NumPy
47310,Regression
47310,Scikit-learn
47310,Random Forest
47310,Vector Databases
47310,Feature Engineering
47310,LightGBM
47310,Data Visualization
47310,Pandas
47311,RAG (Retrieval-Augmented Generation)
47311,GPT
47311,NLTK
47311,Tokenization
47311,Spacy
47311,Hugging Face
47311,Transformers
47311,Named Entity Recognition (NER)
47311,Text Summarization
47311,BERT
47311,Git
47312,SQL
47312,R-Studio
47312,Statsmodels
47312,Spacy
47312,Matplotlib
47312,Data Wrangling
47312,A/B Testing
47312,Seaborn
47312,Image Processing
47312,Data Visualization
47312,Pandas
47313,JAX
47313,Backpropagation
47313,Keras
47313,Data Visualization
47313,CNNs
47313,CUDA
47313,PyTorch
47313,Neural Networks
47313,RNNs
47313,TensorFlow
47313,TensorRT
47314,XGBoost
47314,Supervised Learning
47314,NumPy
47314,Regression
47314,Scikit-learn
47314,Random Forest
47314,Feature Engineering
47314,ResNet
47314,LightGBM
47314,Pandas
47315,SQL
47315,R-Studio
47315,Docker
47315,Statsmodels
47315,Matplotlib
47315,Data Wrangling
47315,A/B Testing
47315,Seaborn
47315,Data Visualization
47315,Pandas
47316,Fine-tuning
47316,RAG (Retrieval-Augmented Generation)
47316,LangChain
47316,OpenAI API
47316,Stable Diffusion
47316,Prompt Engineering
47316,Vector Databases
47316,Text Summarization
47316,LlamaIndex
47316,LLMs
47317,Fine-tuning
47317,RAG (Retrieval-Augmented Generation)
47317,JAX
47317,LangChain
47317,OpenAI API
47317,Stable Diffusion
47317,Prompt Engineering
47317,Feature Engineering
47317,Data Wrangling
47317,Vector Databases
47317,LlamaIndex
47317,LLMs
47318,Fine-tuning
47318,RAG (Retrieval-Augmented Generation)
47318,Image Processing
47318,LangChain
47318,OpenAI API
47318,Stable Diffusion
47318,Prompt Engineering
47318,Vector Databases
47318,LlamaIndex
47318,LLMs
47319,Fine-tuning
47319,RAG (Retrieval-Augmented Generation)
47319,JAX
47319,LangChain
47319,OpenAI API
47319,Stable Diffusion
47319,OCR
47319,Prompt Engineering
47319,Named Entity Recognition (NER)
47319,Vector Databases
47319,LlamaIndex
47319,LLMs
47320,OpenCV
47320,OCR
47320,Object Detection
47320,Image Segmentation
47320,PyTorch
47320,CI/CD
47320,YOLO
47320,Kubernetes
47320,ResNet
47320,Image Processing
47320,GANs
47321,XGBoost
47321,R-Studio
47321,Supervised Learning
47321,NumPy
47321,Regression
47321,Scikit-learn
47321,GANs
47321,Random Forest
47321,Prompt Engineering
47321,Feature Engineering
47321,LightGBM
47321,Pandas
47322,Docker
47322,Triton Inference Server
47322,CI/CD
47322,Model Monitoring
47322,Kubeflow
47322,MLflow
47322,Git
47322,A/B Testing
47322,Terraform
47322,Kubernetes
47322,AWS SageMaker
47323,Fine-tuning
47323,RAG (Retrieval-Augmented Generation)
47323,LangChain
47323,OpenAI API
47323,Stable Diffusion
47323,NLTK
47323,Prompt Engineering
47323,Kubeflow
47323,Vector Databases
47323,LlamaIndex
47323,LLMs
47323,Random Forest
47324,GPT
47324,NLTK
47324,OCR
47324,Tokenization
47324,Spacy
47324,Hugging Face
47324,Transformers
47324,Named Entity Recognition (NER)
47324,Text Summarization
47324,BERT
47324,GANs
47325,XGBoost
47325,Supervised Learning
47325,NumPy
47325,Regression
47325,Statsmodels
47325,Scikit-learn
47325,Random Forest
47325,Hugging Face
47325,Matplotlib
47325,Feature Engineering
47325,LightGBM
47325,Pandas
47326,RAG (Retrieval-Augmented Generation)
47326,Backpropagation
47326,GPT
47326,NLTK
47326,Tokenization
47326,Spacy
47326,Hugging Face
47326,Transformers
47326,Named Entity Recognition (NER)
47326,Text Summarization
47326,BERT
47326,Kubernetes
47327,XGBoost
47327,Supervised Learning
47327,NumPy
47327,Regression
47327,Scikit-learn
47327,Random Forest
47327,A/B Testing
47327,Feature Engineering
47327,Kubernetes
47327,LightGBM
47327,Pandas
47328,Fine-tuning
47328,RAG (Retrieval-Augmented Generation)
47328,JAX
47328,LangChain
47328,OpenAI API
47328,Stable Diffusion
47328,CNNs
47328,Tokenization
47328,Prompt Engineering
47328,Vector Databases
47328,LlamaIndex
47328,LLMs
47329,Fine-tuning
47329,RAG (Retrieval-Augmented Generation)
47329,Backpropagation
47329,LangChain
47329,OpenAI API
47329,Stable Diffusion
47329,Kubernetes
47329,Prompt Engineering
47329,Vector Databases
47329,LlamaIndex
47329,LLMs
47330,JAX
47330,Backpropagation
47330,Keras
47330,CNNs
47330,GPT
47330,CUDA
47330,PyTorch
47330,Neural Networks
47330,RNNs
47330,TensorFlow
47330,TensorRT
47331,JAX
47331,Backpropagation
47331,Keras
47331,SQL
47331,CNNs
47331,CUDA
47331,PyTorch
47331,Neural Networks
47331,RNNs
47331,TensorFlow
47331,TensorRT
47332,XGBoost
47332,Stable Diffusion
47332,Supervised Learning
47332,NumPy
47332,Regression
47332,Scikit-learn
47332,PyTorch
47332,Random Forest
47332,Feature Engineering
47332,LightGBM
47332,Pandas
47333,Docker
47333,Triton Inference Server
47333,NLTK
47333,OpenCV
47333,CI/CD
47333,Model Monitoring
47333,Kubeflow
47333,MLflow
47333,Git
47333,Terraform
47333,Kubernetes
47333,AWS SageMaker
47334,OpenCV
47334,OCR
47334,Object Detection
47334,Image Segmentation
47334,PyTorch
47334,YOLO
47334,Git
47334,Vector Databases
47334,ResNet
47334,Image Processing
47334,GANs
47335,OpenCV
47335,OCR
47335,Tokenization
47335,Object Detection
47335,Image Segmentation
47335,PyTorch
47335,Hugging Face
47335,YOLO
47335,ResNet
47335,Image Processing
47335,GANs
47336,XGBoost
47336,Docker
47336,Triton Inference Server
47336,CI/CD
47336,Model Monitoring
47336,PyTorch
47336,Kubeflow
47336,MLflow
47336,Git
47336,Terraform
47336,LLMs
47336,Kubernetes
47336,AWS SageMaker
47337,XGBoost
47337,Supervised Learning
47337,NumPy
47337,Regression
47337,Scikit-learn
47337,Random Forest
47337,Feature Engineering
47337,Kubernetes
47337,LightGBM
47337,Pandas
47338,JAX
47338,Backpropagation
47338,Keras
47338,Data Visualization
47338,CNNs
47338,Docker
47338,CUDA
47338,PyTorch
47338,Neural Networks
47338,RNNs
47338,TensorFlow
47338,TensorRT
47339,Docker
47339,Triton Inference Server
47339,CI/CD
47339,Model Monitoring
47339,Object Detection
47339,Kubeflow
47339,Hugging Face
47339,MLflow
47339,Git
47339,Terraform
47339,Kubernetes
47339,AWS SageMaker
47340,JAX
47340,XGBoost
47340,Supervised Learning
47340,NumPy
47340,Regression
47340,Scikit-learn
47340,Random Forest
47340,Data Wrangling
47340,Feature Engineering
47340,LightGBM
47340,Pandas
47341,XGBoost
47341,LangChain
47341,Supervised Learning
47341,NumPy
47341,Regression
47341,Scikit-learn
47341,Image Segmentation
47341,Random Forest
47341,Feature Engineering
47341,LightGBM
47341,Pandas
47342,Docker
47342,Triton Inference Server
47342,SQL
47342,CNNs
47342,CI/CD
47342,Model Monitoring
47342,Kubeflow
47342,MLflow
47342,Git
47342,Transformers
47342,Terraform
47342,Kubernetes
47342,AWS SageMaker
47343,XGBoost
47343,Supervised Learning
47343,NumPy
47343,Regression
47343,Model Monitoring
47343,Scikit-learn
47343,Random Forest
47343,Feature Engineering
47343,LightGBM
47343,Pandas
47344,XGBoost
47344,Supervised Learning
47344,NumPy
47344,Regression
47344,Scikit-learn
47344,Random Forest
47344,Vector Databases
47344,TensorFlow
47344,Feature Engineering
47344,Git
47344,LightGBM
47344,Pandas
47345,XGBoost
47345,Supervised Learning
47345,NumPy
47345,Regression
47345,CUDA
47345,Scikit-learn
47345,Random Forest
47345,Hugging Face
47345,Feature Engineering
47345,LightGBM
47345,Pandas
47346,XGBoost
47346,Supervised Learning
47346,NumPy
47346,Regression
47346,LlamaIndex
47346,Scikit-learn
47346,Random Forest
47346,Seaborn
47346,Feature Engineering
47346,LightGBM
47346,Pandas
47347,GPT
47347,NLTK
47347,Tokenization
47347,Spacy
47347,Hugging Face
47347,Kubeflow
47347,Transformers
47347,Named Entity Recognition (NER)
47347,Text Summarization
47347,BERT
47348,Fine-tuning
47348,RAG (Retrieval-Augmented Generation)
47348,LangChain
47348,OpenAI API
47348,Stable Diffusion
47348,Model Monitoring
47348,Neural Networks
47348,Prompt Engineering
47348,Feature Engineering
47348,Vector Databases
47348,LlamaIndex
47348,LLMs
47349,Fine-tuning
47349,RAG (Retrieval-Augmented Generation)
47349,LangChain
47349,OpenAI API
47349,Stable Diffusion
47349,Regression
47349,Prompt Engineering
47349,YOLO
47349,Vector Databases
47349,LlamaIndex
47349,LLMs
47350,XGBoost
47350,Supervised Learning
47350,NumPy
47350,Regression
47350,Scikit-learn
47350,Random Forest
47350,BERT
47350,Feature Engineering
47350,LightGBM
47350,Pandas
47351,Fine-tuning
47351,RAG (Retrieval-Augmented Generation)
47351,Backpropagation
47351,LangChain
47351,OpenAI API
47351,Stable Diffusion
47351,Model Monitoring
47351,Prompt Engineering
47351,Vector Databases
47351,LlamaIndex
47351,LLMs
47352,XGBoost
47352,SQL
47352,Supervised Learning
47352,NLTK
47352,NumPy
47352,Regression
47352,Object Detection
47352,Scikit-learn
47352,Random Forest
47352,Feature Engineering
47352,LightGBM
47352,Pandas
47353,JAX
47353,Backpropagation
47353,Keras
47353,CNNs
47353,CUDA
47353,PyTorch
47353,Neural Networks
47353,RNNs
47353,TensorFlow
47353,AWS SageMaker
47353,TensorRT
47354,XGBoost
47354,R-Studio
47354,OCR
47354,Supervised Learning
47354,NumPy
47354,Regression
47354,Scikit-learn
47354,Random Forest
47354,Feature Engineering
47354,Kubernetes
47354,LightGBM
47354,Pandas
47355,Fine-tuning
47355,RAG (Retrieval-Augmented Generation)
47355,LangChain
47355,OpenAI API
47355,Stable Diffusion
47355,CNNs
47355,Prompt Engineering
47355,Vector Databases
47355,LlamaIndex
47355,LLMs
47355,LightGBM
47356,Docker
47356,Triton Inference Server
47356,R-Studio
47356,Statsmodels
47356,CI/CD
47356,Model Monitoring
47356,Kubeflow
47356,MLflow
47356,Git
47356,Terraform
47356,Kubernetes
47356,AWS SageMaker
47357,Docker
47357,Triton Inference Server
47357,Supervised Learning
47357,CI/CD
47357,Model Monitoring
47357,Kubeflow
47357,MLflow
47357,Git
47357,Terraform
47357,BERT
47357,Kubernetes
47357,AWS SageMaker
47358,Fine-tuning
47358,RAG (Retrieval-Augmented Generation)
47358,LangChain
47358,OpenAI API
47358,Stable Diffusion
47358,Prompt Engineering
47358,Vector Databases
47358,LlamaIndex
47358,LLMs
47358,TensorRT
47359,Fine-tuning
47359,RAG (Retrieval-Augmented Generation)
47359,LangChain
47359,OpenAI API
47359,Stable Diffusion
47359,Model Monitoring
47359,Prompt Engineering
47359,Vector Databases
47359,Terraform
47359,LlamaIndex
47359,LLMs
47360,GPT
47360,NLTK
47360,Tokenization
47360,Spacy
47360,Image Segmentation
47360,Hugging Face
47360,Transformers
47360,Named Entity Recognition (NER)
47360,Text Summarization
47360,BERT
47361,Backpropagation
47361,GPT
47361,NLTK
47361,Tokenization
47361,Spacy
47361,Image Segmentation
47361,Hugging Face
47361,Transformers
47361,Named Entity Recognition (NER)
47361,Text Summarization
47361,BERT
47362,JAX
47362,Backpropagation
47362,Keras
47362,CNNs
47362,OCR
47362,CUDA
47362,PyTorch
47362,Neural Networks
47362,RNNs
47362,TensorFlow
47362,TensorRT
47362,GANs
47363,OpenCV
47363,OCR
47363,LangChain
47363,Object Detection
47363,Image Segmentation
47363,PyTorch
47363,YOLO
47363,ResNet
47363,Image Processing
47363,GANs
47364,XGBoost
47364,Supervised Learning
47364,NumPy
47364,Regression
47364,Scikit-learn
47364,Image Segmentation
47364,Random Forest
47364,Feature Engineering
47364,LightGBM
47364,Pandas
47365,Fine-tuning
47365,XGBoost
47365,OpenCV
47365,OCR
47365,Object Detection
47365,Image Segmentation
47365,PyTorch
47365,YOLO
47365,Feature Engineering
47365,ResNet
47365,Image Processing
47365,GANs
47366,XGBoost
47366,LangChain
47366,Supervised Learning
47366,NumPy
47366,Regression
47366,Statsmodels
47366,Scikit-learn
47366,Random Forest
47366,Feature Engineering
47366,LightGBM
47366,Pandas
47367,RAG (Retrieval-Augmented Generation)
47367,XGBoost
47367,Supervised Learning
47367,NumPy
47367,Regression
47367,Scikit-learn
47367,Random Forest
47367,Feature Engineering
47367,Image Processing
47367,LightGBM
47367,TensorRT
47367,Pandas
47368,XGBoost
47368,Supervised Learning
47368,NumPy
47368,Regression
47368,Scikit-learn
47368,Random Forest
47368,Kubeflow
47368,Vector Databases
47368,Feature Engineering
47368,LightGBM
47368,TensorRT
47368,Pandas
47369,XGBoost
47369,SQL
47369,R-Studio
47369,Statsmodels
47369,Random Forest
47369,Matplotlib
47369,Data Wrangling
47369,A/B Testing
47369,Seaborn
47369,Git
47369,Data Visualization
47369,Pandas
47370,Fine-tuning
47370,OpenCV
47370,OCR
47370,CUDA
47370,Object Detection
47370,Image Segmentation
47370,PyTorch
47370,YOLO
47370,Matplotlib
47370,ResNet
47370,Image Processing
47370,GANs
47371,Fine-tuning
47371,RAG (Retrieval-Augmented Generation)
47371,LangChain
47371,OpenAI API
47371,Stable Diffusion
47371,Prompt Engineering
47371,A/B Testing
47371,Vector Databases
47371,TensorFlow
47371,LlamaIndex
47371,LLMs
47371,Pandas
47372,Fine-tuning
47372,RAG (Retrieval-Augmented Generation)
47372,LangChain
47372,OpenAI API
47372,Stable Diffusion
47372,Prompt Engineering
47372,Hugging Face
47372,Vector Databases
47372,LlamaIndex
47372,LLMs
47373,Docker
47373,Triton Inference Server
47373,CI/CD
47373,Model Monitoring
47373,Image Segmentation
47373,Kubeflow
47373,Neural Networks
47373,MLflow
47373,Git
47373,Named Entity Recognition (NER)
47373,Terraform
47373,Kubernetes
47373,AWS SageMaker
47374,Docker
47374,Triton Inference Server
47374,CI/CD
47374,Model Monitoring
47374,Scikit-learn
47374,Kubeflow
47374,YOLO
47374,MLflow
47374,Git
47374,Data Wrangling
47374,Terraform
47374,Kubernetes
47374,AWS SageMaker
47375,Docker
47375,Triton Inference Server
47375,CI/CD
47375,Model Monitoring
47375,Spacy
47375,Kubeflow
47375,MLflow
47375,Git
47375,Terraform
47375,LLMs
47375,Kubernetes
47375,AWS SageMaker
47375,Random Forest
47376,Docker
47376,Triton Inference Server
47376,NLTK
47376,Statsmodels
47376,CI/CD
47376,Model Monitoring
47376,Kubeflow
47376,YOLO
47376,MLflow
47376,Git
47376,Terraform
47376,Kubernetes
47376,AWS SageMaker
47377,XGBoost
47377,CNNs
47377,Supervised Learning
47377,NumPy
47377,Regression
47377,Scikit-learn
47377,PyTorch
47377,Random Forest
47377,Feature Engineering
47377,LightGBM
47377,Pandas
47378,JAX
47378,Keras
47378,Docker
47378,Triton Inference Server
47378,CI/CD
47378,Model Monitoring
47378,Kubeflow
47378,MLflow
47378,Git
47378,A/B Testing
47378,Terraform
47378,Kubernetes
47378,AWS SageMaker
47379,SQL
47379,R-Studio
47379,Statsmodels
47379,Matplotlib
47379,Data Wrangling
47379,A/B Testing
47379,BERT
47379,Seaborn
47379,Data Visualization
47379,Pandas
47380,Fine-tuning
47380,RAG (Retrieval-Augmented Generation)
47380,LangChain
47380,OpenAI API
47380,Stable Diffusion
47380,Statsmodels
47380,Prompt Engineering
47380,A/B Testing
47380,Vector Databases
47380,TensorFlow
47380,LlamaIndex
47380,LLMs
47381,JAX
47381,XGBoost
47381,Supervised Learning
47381,NumPy
47381,Regression
47381,Scikit-learn
47381,Random Forest
47381,Vector Databases
47381,Feature Engineering
47381,LightGBM
47381,Pandas
47382,RAG (Retrieval-Augmented Generation)
47382,Docker
47382,Triton Inference Server
47382,Stable Diffusion
47382,CI/CD
47382,Model Monitoring
47382,Kubeflow
47382,MLflow
47382,Git
47382,Terraform
47382,Kubernetes
47382,AWS SageMaker
47383,OpenCV
47383,OCR
47383,OpenAI API
47383,Object Detection
47383,Image Segmentation
47383,PyTorch
47383,YOLO
47383,ResNet
47383,Image Processing
47383,GANs
47384,Fine-tuning
47384,XGBoost
47384,Supervised Learning
47384,NumPy
47384,Regression
47384,Scikit-learn
47384,Random Forest
47384,YOLO
47384,Feature Engineering
47384,LightGBM
47384,Pandas
47385,XGBoost
47385,CNNs
47385,Supervised Learning
47385,NumPy
47385,Regression
47385,Statsmodels
47385,Scikit-learn
47385,Random Forest
47385,Feature Engineering
47385,Terraform
47385,LightGBM
47385,Pandas
47386,Keras
47386,GPT
47386,NLTK
47386,Supervised Learning
47386,Tokenization
47386,Spacy
47386,Hugging Face
47386,Transformers
47386,Named Entity Recognition (NER)
47386,Text Summarization
47386,BERT
47386,Git
47387,XGBoost
47387,Supervised Learning
47387,NLTK
47387,NumPy
47387,Regression
47387,Scikit-learn
47387,PyTorch
47387,Random Forest
47387,Feature Engineering
47387,LightGBM
47387,Pandas
47388,RAG (Retrieval-Augmented Generation)
47388,Docker
47388,Triton Inference Server
47388,Statsmodels
47388,CI/CD
47388,Model Monitoring
47388,Kubeflow
47388,MLflow
47388,Git
47388,Terraform
47388,Seaborn
47388,Kubernetes
47388,AWS SageMaker
47389,XGBoost
47389,OCR
47389,Supervised Learning
47389,NumPy
47389,Regression
47389,CUDA
47389,Scikit-learn
47389,Random Forest
47389,Feature Engineering
47389,LightGBM
47389,Pandas
47390,Docker
47390,Triton Inference Server
47390,Stable Diffusion
47390,R-Studio
47390,CI/CD
47390,Model Monitoring
47390,Kubeflow
47390,MLflow
47390,Git
47390,Named Entity Recognition (NER)
47390,Terraform
47390,Kubernetes
47390,AWS SageMaker
47391,JAX
47391,Backpropagation
47391,Keras
47391,CNNs
47391,CUDA
47391,PyTorch
47391,Neural Networks
47391,Spacy
47391,RNNs
47391,Matplotlib
47391,TensorFlow
47391,TensorRT
47392,Fine-tuning
47392,RAG (Retrieval-Augmented Generation)
47392,LangChain
47392,OpenAI API
47392,Stable Diffusion
47392,Scikit-learn
47392,Prompt Engineering
47392,A/B Testing
47392,Vector Databases
47392,LlamaIndex
47392,LLMs
47393,XGBoost
47393,Supervised Learning
47393,NumPy
47393,Regression
47393,CUDA
47393,Scikit-learn
47393,Random Forest
47393,Feature Engineering
47393,LightGBM
47393,Pandas
47394,Fine-tuning
47394,RAG (Retrieval-Augmented Generation)
47394,LangChain
47394,OpenAI API
47394,Stable Diffusion
47394,Object Detection
47394,Prompt Engineering
47394,RNNs
47394,A/B Testing
47394,Vector Databases
47394,LlamaIndex
47394,LLMs
47395,Fine-tuning
47395,RAG (Retrieval-Augmented Generation)
47395,LangChain
47395,OpenAI API
47395,Stable Diffusion
47395,CUDA
47395,Object Detection
47395,Prompt Engineering
47395,Transformers
47395,Vector Databases
47395,LlamaIndex
47395,LLMs
47396,XGBoost
47396,Supervised Learning
47396,NumPy
47396,Regression
47396,Scikit-learn
47396,Random Forest
47396,A/B Testing
47396,Feature Engineering
47396,LightGBM
47396,Pandas
47397,Fine-tuning
47397,GPT
47397,NLTK
47397,Tokenization
47397,Spacy
47397,Hugging Face
47397,Transformers
47397,Named Entity Recognition (NER)
47397,Text Summarization
47397,BERT
47398,XGBoost
47398,LangChain
47398,Supervised Learning
47398,NumPy
47398,Regression
47398,Scikit-learn
47398,Random Forest
47398,Feature Engineering
47398,LightGBM
47398,Pandas
47399,JAX
47399,Backpropagation
47399,Keras
47399,CNNs
47399,CUDA
47399,PyTorch
47399,Neural Networks
47399,RNNs
47399,TensorFlow
47399,ResNet
47399,TensorRT
47399,Random Forest
47400,OpenCV
47400,OCR
47400,Object Detection
47400,Image Segmentation
47400,PyTorch
47400,YOLO
47400,RNNs
47400,ResNet
47400,Image Processing
47400,GANs
47401,XGBoost
47401,OpenCV
47401,GPT
47401,Supervised Learning
47401,NumPy
47401,Regression
47401,Scikit-learn
47401,Random Forest
47401,Transformers
47401,Feature Engineering
47401,LightGBM
47401,Pandas
47402,XGBoost
47402,Supervised Learning
47402,NumPy
47402,Regression
47402,Scikit-learn
47402,Random Forest
